회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,매입채무,당기순이익,매출액,판매비와 관리비,매출원가,금융비용
(주)에스에이엠티,31330,2019-09-01,341945.0,107103.0,229029.0,110178.0,231767.0,86857.0,53454.445,16658.0,324796.0,4197.0,310264.0,848.0
(주)에스에이엠티,31330,2020-09-01,402839.0,151067.0,276292.0,151108.0,251731.0,92696.0,70173.15,16976.0,364311.0,3796.0,351197.0,585.0
(주)에스에이엠티,31330,2021-09-01,658158.0,353166.0,604103.0,360333.0,297824.0,174785.0,98042.412,26663.0,793909.0,11288.0,745598.0,1447.0
(주)에스에이엠티,31330,2022-09-01,669303.0,299396.0,578301.0,308933.0,360370.0,235400.0,118770.563,18429.0,929640.0,13911.0,887095.0,2640.0
(주)에스에이티,60540,2011-09-01,43719.0,2461.0,11269.0,18488.0,25231.0,2560.0,208.593,-668.0,754.0,644.0,680.0,194.0
(주)에스에이티,60540,2012-09-01,47920.0,10035.0,11886.0,14085.0,33836.0,635.0,251.858,488.0,907.0,-117.0,530.0,445.0
(주)에스에이티,60540,2013-09-01,53431.0,9677.0,14471.0,13817.0,39614.0,1889.0,781.966,-1049.0,1329.0,1624.0,738.0,215.0
(주)에스에이티,60540,2014-09-01,41979.0,4179.0,10189.0,5682.0,36296.0,1292.0,212.337,1253.0,3384.0,956.0,2967.0,95.0
(주)에스에이티,60540,2015-09-01,65629.0,8637.0,30261.0,17867.0,47762.0,1946.0,1383.697,819.0,10713.0,2470.0,7644.0,194.0
(주)에스에이티,60540,2016-09-01,89194.0,24613.0,42497.0,26531.0,62664.0,8819.0,10788.879,1260.0,48774.0,4274.0,42908.0,631.0
(주)에스에이티,60540,2017-09-01,98865.0,24847.0,51216.0,26672.0,72193.0,8265.0,14409.511,4796.0,45595.0,3563.0,38016.0,386.0
(주)에스에이티,60540,2018-09-01,120849.0,36970.0,48108.0,42455.0,78394.0,10998.0,9733.662,655.0,91268.0,7808.0,81616.0,1335.0
(주)에스에이티,60540,2019-09-01,135730.0,39017.0,55073.0,48959.0,86771.0,13086.0,10520.613,3938.0,96502.0,8598.0,83628.0,809.0
(주)에스에이티,60540,2020-09-01,131882.0,33711.0,49691.0,42080.0,89801.0,15759.0,7255.705,1797.0,86500.0,8963.0,75123.0,1000.0
(주)에스에이티,60540,2021-09-01,150905.0,49876.0,65215.0,57522.0,93383.0,18440.0,16592.333,2623.0,110833.0,9354.0,98339.0,603.0
(주)에스에이티,60540,2022-09-01,168190.0,53886.0,82505.0,62826.0,105364.0,34453.0,11563.533,5887.0,119613.0,10048.0,102058.0,1187.0
(주)에스에이티이엔지,351320,2022-09-01,54253.0,14050.0,30343.0,23813.0,30440.0,8381.0,0.0,-141.0,7493.0,2377.0,6339.0,1517.0
(주)에스에프에이,56190,2011-09-01,543302.0,203592.0,384621.0,221467.0,321835.0,60179.0,86554.907,11688.0,152068.0,11551.0,120767.0,-75.0
(주)에스에프에이,56190,2012-09-01,522378.0,151377.0,360529.0,175175.0,347203.0,5421.0,46609.304,11641.0,98011.0,12827.0,72163.0,29.0
(주)에스에프에이,56190,2013-09-01,587922.0,111750.0,446874.0,136995.0,450927.0,8689.0,37936.795,19509.0,132345.0,17796.0,93681.0,422.0
(주)에스에프에이,56190,2014-09-01,578293.0,102839.0,444122.0,121734.0,456559.0,9933.0,44273.926,10798.0,136829.0,11878.0,110709.0,13.0
(주)에스에프에이,56190,2015-09-01,615705.0,116894.0,374213.0,132598.0,483107.0,7234.0,39351.301,8143.0,156446.0,12912.0,122777.0,254.0
(주)에스에프에이,56190,2016-09-01,1273284.0,334859.0,656030.0,603581.0,669703.0,41255.0,105511.375,12487.0,526229.0,22480.0,480291.0,9776.0
(주)에스에프에이,56190,2017-09-01,1704899.0,464757.0,1010884.0,759443.0,945455.0,37141.0,89190.252,58441.0,754861.0,31372.0,639507.0,8767.0
(주)에스에프에이,56190,2018-09-01,1667039.0,439574.0,928760.0,696294.0,970746.0,70146.0,0.0,53544.0,674801.0,39682.0,553264.0,8052.0
(주)에스에프에이,56190,2019-09-01,1726657.0,613663.0,1015843.0,658045.0,1068612.0,135311.0,0.0,-249.0,734778.0,44094.0,620099.0,7981.0
(주)에스에프에이,56190,2020-09-01,1715940.0,336506.0,1016799.0,490043.0,1225896.0,149547.0,0.0,11121.0,738559.0,38749.0,638572.0,8294.0
(주)에스에프에이,56190,2021-09-01,1831103.0,345663.0,1035850.0,480374.0,1350729.0,163411.0,0.0,39586.0,739988.0,35544.0,617136.0,4857.0
(주)에스에프에이,56190,2022-09-01,1976795.0,427281.0,1179507.0,558635.0,1418160.0,209970.0,0.0,21191.0,835245.0,38640.0,697462.0,4346.0
(주)에스에프에이반도체,36540,2011-09-01,478482.0,184177.0,164044.0,266325.0,212157.0,21244.0,40653.99,6278.0,108422.0,3944.0,100174.0,3481.0
(주)에스에프에이반도체,36540,2012-09-01,554889.0,176210.0,179498.0,348025.0,206864.0,17646.0,0.0,-11124.0,100478.0,3705.0,102251.0,6012.0
(주)에스에프에이반도체,36540,2013-09-01,799454.0,280522.0,235817.0,575266.0,224188.0,56938.0,39415.966,-1796.0,258176.0,21539.0,230616.0,13562.0
(주)에스에프에이반도체,36540,2014-09-01,822746.0,382769.0,201728.0,621672.0,201074.0,38626.0,27042.796,-2312.0,248656.0,15630.0,213752.0,13681.0
(주)에스에프에이반도체,36540,2015-09-01,735461.0,194499.0,190824.0,501734.0,233727.0,33171.0,34944.946,86239.0,221835.0,12049.0,198176.0,3152.0
(주)에스에프에이반도체,36540,2016-09-01,663482.0,141875.0,205736.0,406597.0,256885.0,36954.0,0.0,3856.0,191291.0,7481.0,171820.0,5576.0
(주)에스에프에이반도체,36540,2017-09-01,651673.0,118570.0,178930.0,376603.0,275071.0,30124.0,31272.616,2713.0,188615.0,5867.0,175344.0,4101.0
(주)에스에프에이반도체,36540,2018-09-01,641109.0,104836.0,194630.0,357333.0,283777.0,35312.0,36330.36,826.0,180092.0,6095.0,166854.0,3600.0
(주)에스에프에이반도체,36540,2019-09-01,691643.0,327251.0,232980.0,369557.0,322087.0,58141.0,73584.112,10826.0,273244.0,6457.0,254456.0,3296.0
(주)에스에프에이반도체,36540,2020-09-01,590194.0,74999.0,168660.0,226931.0,363263.0,46874.0,0.0,10652.0,151979.0,6490.0,126825.0,2873.0
(주)에스에프에이반도체,36540,2021-09-01,631609.0,87226.0,226234.0,220095.0,411515.0,51555.0,0.0,23903.0,182804.0,6868.0,146480.0,2165.0
(주)에스에프에이반도체,36540,2022-09-01,738075.0,94144.0,291031.0,220817.0,517258.0,72379.0,0.0,19174.0,209216.0,8275.0,177252.0,2154.0
(주)에스엘에너지,214310,2015-09-01,47757.0,11789.0,23320.0,14150.0,33606.0,5003.0,0.0,1266.0,15494.0,1141.0,12300.0,70.0
(주)에스엘에너지,214310,2016-09-01,58818.0,10780.0,31447.0,11142.0,47676.0,4040.0,0.0,2033.0,16832.0,2537.0,12441.0,6.0
(주)에스엘에너지,214310,2017-09-01,62582.0,31645.0,22285.0,37783.0,24800.0,2936.0,325.517,-2165.0,9572.0,2974.0,7562.0,822.0
(주)에스엘에너지,214310,2018-09-01,83752.0,44222.0,48746.0,45187.0,38566.0,2029.0,3785.239,2863.0,9082.0,2549.0,7550.0,-5477.0
(주)에스엘에너지,214310,2019-09-01,60800.0,15121.0,34789.0,16095.0,44705.0,1390.0,694.72,-4101.0,5495.0,3229.0,4941.0,4032.0
(주)에스엘에너지,214310,2020-09-01,62635.0,12006.0,19468.0,13320.0,49315.0,3702.0,2413.554,3931.0,8581.0,1689.0,7241.0,213.0
(주)에스엘에너지,214310,2021-09-01,71711.0,25873.0,16041.0,26483.0,45228.0,2250.0,792.501,-684.0,5382.0,1372.0,4678.0,-850.0
(주)에스엘에너지,214310,2022-09-01,123882.0,38885.0,38578.0,41609.0,82273.0,3346.0,449.211,-4693.0,12954.0,2059.0,11546.0,2007.0
(주)에스엠라이프디자인그룹,63440,2011-09-01,34708.0,6022.0,8158.0,8030.0,26678.0,699.0,2084.531,648.0,5221.0,1313.0,3319.0,68.0
(주)에스엠라이프디자인그룹,63440,2012-09-01,33785.0,5724.0,6580.0,7682.0,26103.0,273.0,0.0,-1383.0,4243.0,1580.0,4018.0,62.0
(주)에스엠라이프디자인그룹,63440,2013-09-01,34034.0,13138.0,15793.0,13511.0,20524.0,447.0,0.0,-1284.0,4004.0,1923.0,2815.0,210.0
(주)에스엠라이프디자인그룹,63440,2014-09-01,27244.0,8599.0,9029.0,10146.0,17099.0,647.0,0.0,-3965.0,7876.0,5684.0,5810.0,334.0
(주)에스엠라이프디자인그룹,63440,2015-09-01,21816.0,7788.0,5128.0,9376.0,12440.0,941.0,0.0,-1506.0,5758.0,5299.0,4588.0,94.0
(주)에스엠라이프디자인그룹,63440,2016-09-01,46295.0,1056.0,23819.0,2788.0,43508.0,225.0,460.395,-350.0,2025.0,944.0,1450.0,0.0
(주)에스엠라이프디자인그룹,63440,2017-09-01,48107.0,4656.0,27678.0,6336.0,41771.0,364.0,2764.803,359.0,13837.0,1771.0,12087.0,0.0
(주)에스엠라이프디자인그룹,63440,2018-09-01,55432.0,2578.0,36651.0,3911.0,51522.0,260.0,634.351,-299.0,2651.0,1350.0,1814.0,0.0
(주)에스엠라이프디자인그룹,63440,2019-09-01,62171.0,6360.0,36126.0,9899.0,52272.0,4810.0,750.176,-102.0,10089.0,3479.0,6833.0,90.0
(주)에스엠라이프디자인그룹,63440,2020-09-01,58929.0,8529.0,39851.0,10892.0,48037.0,6215.0,2327.207,-83.0,8515.0,3251.0,5757.0,128.0
(주)에스엠라이프디자인그룹,63440,2021-09-01,56927.0,5122.0,40213.0,7616.0,49310.0,6836.0,1437.608,276.0,10720.0,5252.0,6157.0,46.0
(주)에스엠라이프디자인그룹,63440,2022-09-01,61144.0,8390.0,44981.0,10639.0,50505.0,6755.0,4114.38,417.0,18888.0,6756.0,11773.0,83.0
(주)에스엠엔터테인먼트,41510,2011-09-01,136262.0,32474.0,64937.0,35173.0,101089.0,1907.0,14976.017,5295.0,29985.0,3179.0,20250.0,110.0
(주)에스엠엔터테인먼트,41510,2012-09-01,251592.0,47539.0,119205.0,48280.0,203312.0,1779.0,29336.812,8744.0,51524.0,5001.0,34597.0,-35.0
(주)에스엠엔터테인먼트,41510,2013-09-01,339417.0,76046.0,187588.0,85021.0,254396.0,6103.0,33719.219,8165.0,122274.0,33975.0,74458.0,285.0
(주)에스엠엔터테인먼트,41510,2014-09-01,368128.0,75428.0,204555.0,93311.0,274817.0,9461.0,42660.885,10289.0,133655.0,32285.0,84830.0,1180.0
(주)에스엠엔터테인먼트,41510,2015-09-01,474045.0,102722.0,247225.0,148690.0,325355.0,9464.0,35816.908,18396.0,146090.0,32638.0,91620.0,2502.0
(주)에스엠엔터테인먼트,41510,2016-09-01,519019.0,127011.0,287498.0,145386.0,373632.0,11261.0,30807.022,4302.0,180594.0,33026.0,134923.0,2131.0
(주)에스엠엔터테인먼트,41510,2017-09-01,539726.0,144612.0,247088.0,156191.0,383535.0,10187.0,27024.383,17214.0,141483.0,40182.0,95956.0,186.0
(주)에스엠엔터테인먼트,41510,2018-09-01,981692.0,383175.0,515012.0,412412.0,569280.0,9036.0,160539.754,8170.0,283745.0,72831.0,196110.0,1959.0
(주)에스엠엔터테인먼트,41510,2019-09-01,1034516.0,366821.0,533632.0,408915.0,625601.0,9346.0,166428.102,544.0,342333.0,87158.0,239089.0,2053.0
(주)에스엠엔터테인먼트,41510,2020-09-01,1007078.0,365919.0,533282.0,388910.0,618167.0,13582.0,146264.845,-30451.0,252707.0,100615.0,171469.0,4979.0
(주)에스엠엔터테인먼트,41510,2021-09-01,1179241.0,358727.0,691228.0,466828.0,712413.0,14543.0,132783.939,12741.0,290281.0,103870.0,172019.0,3039.0
(주)에스엠엔터테인먼트,41510,2022-09-01,1387742.0,391388.0,767307.0,506043.0,881700.0,22588.0,172788.597,39209.0,366075.0,94968.0,251286.0,1258.0
(주)에스엠컬처앤콘텐츠,48550,2011-09-01,29915.0,12015.0,14513.0,12048.0,17867.0,0.0,1040.712,-689.0,6309.0,4127.0,2280.0,476.0
(주)에스엠컬처앤콘텐츠,48550,2012-09-01,52585.0,9256.0,23575.0,11117.0,41469.0,0.0,1307.003,-820.0,7289.0,4322.0,4133.0,9.0
(주)에스엠컬처앤콘텐츠,48550,2013-09-01,58567.0,17792.0,31534.0,17894.0,40673.0,0.0,961.035,-2092.0,15396.0,4113.0,13399.0,0.0
(주)에스엠컬처앤콘텐츠,48550,2014-09-01,79961.0,16803.0,39635.0,29642.0,50319.0,0.0,166.9,-2093.0,14299.0,3860.0,12378.0,180.0
(주)에스엠컬처앤콘텐츠,48550,2015-09-01,90069.0,29934.0,51831.0,36003.0,54066.0,0.0,0.0,-473.0,18825.0,3874.0,15328.0,227.0
(주)에스엠컬처앤콘텐츠,48550,2016-09-01,82687.0,27137.0,55099.0,29224.0,53463.0,0.0,0.0,1209.0,29021.0,3969.0,23180.0,52.0
(주)에스엠컬처앤콘텐츠,48550,2017-09-01,70616.0,25187.0,40120.0,25235.0,45380.0,0.0,0.0,-8686.0,10320.0,3380.0,15080.0,1.0
(주)에스엠컬처앤콘텐츠,48550,2018-09-01,289998.0,170182.0,198072.0,177669.0,112329.0,0.0,0.0,207.0,44760.0,11831.0,32486.0,505.0
(주)에스엠컬처앤콘텐츠,48550,2019-09-01,316185.0,189930.0,220727.0,201364.0,114821.0,0.0,0.0,1952.0,40376.0,12213.0,25390.0,285.0
(주)에스엠컬처앤콘텐츠,48550,2020-09-01,283687.0,168717.0,190966.0,172465.0,111222.0,0.0,0.0,-1740.0,27424.0,10915.0,18532.0,303.0
(주)에스엠컬처앤콘텐츠,48550,2021-09-01,281367.0,161571.0,189545.0,176544.0,104823.0,282.0,0.0,-754.0,28566.0,9930.0,18998.0,369.0
(주)에스엠컬처앤콘텐츠,48550,2022-09-01,284147.0,166832.0,202166.0,180857.0,103290.0,555.0,0.0,1586.0,47665.0,11730.0,34758.0,336.0
(주)에스엠코어,7820,2012-09-01,70112.0,24100.0,51647.0,27505.0,42606.0,424.0,20398.893,1245.0,15075.0,890.0,12420.0,157.0
(주)에스엠코어,7820,2013-09-01,73638.0,22741.0,52033.0,25818.0,47820.0,513.0,19854.429,1533.0,17820.0,971.0,14443.0,174.0
(주)에스엠코어,7820,2014-09-01,72309.0,20922.0,51037.0,23103.0,49207.0,642.0,17294.208,2247.0,20381.0,1107.0,17573.0,46.0
(주)에스엠코어,7820,2015-09-01,88076.0,22980.0,64607.0,25112.0,62964.0,1422.0,17822.176,3212.0,17699.0,1261.0,13874.0,12.0
(주)에스엠코어,7820,2016-09-01,66242.0,20991.0,42504.0,23912.0,42330.0,281.0,16641.195,-2588.0,17578.0,1510.0,17437.0,336.0
(주)에스엠코어,7820,2017-09-01,91183.0,11776.0,68829.0,13684.0,77500.0,696.0,8161.699,1023.0,20832.0,1395.0,18895.0,14.0
(주)에스엠코어,7820,2018-09-01,91229.0,14201.0,63057.0,17523.0,73706.0,1203.0,7731.46,199.0,23106.0,1346.0,21941.0,52.0
(주)에스엠코어,7820,2019-09-01,110572.0,27114.0,81289.0,29709.0,80863.0,1592.0,16463.164,3772.0,34820.0,1359.0,30786.0,18.0
(주)에스엠코어,7820,2020-09-01,93571.0,19269.0,70239.0,22734.0,70837.0,1345.0,6142.253,229.0,24040.0,1414.0,21492.0,200.0
(주)에스엠코어,7820,2021-09-01,90664.0,18018.0,69524.0,21596.0,69068.0,1063.0,6395.785,812.0,20642.0,1861.0,19180.0,-55.0
(주)에스엠코어,7820,2022-09-01,115728.0,40249.0,95010.0,42974.0,72754.0,1578.0,12599.354,2752.0,32264.0,1691.0,29723.0,525.0
(주)에스제이그룹,306040,2020-09-01,104924.0,17305.0,72811.0,26341.0,78583.0,18646.0,6387.5,3830.0,30944.0,18281.0,8363.0,188.0
(주)에스제이그룹,306040,2021-09-01,147367.0,23849.0,99537.0,49161.0,98206.0,19099.0,7948.552,6405.0,46974.0,25886.0,12490.0,291.0
(주)에스제이그룹,306040,2022-09-01,190725.0,34399.0,117417.0,67644.0,123081.0,26759.0,13000.83,10015.0,68315.0,37720.0,17964.0,533.0
(주)에스지엔지,40610,2011-09-01,92100.0,10405.0,10299.0,11240.0,80860.0,183.0,3410.837,788.0,11284.0,877.0,9521.0,191.0
(주)에스지엔지,40610,2012-09-01,94878.0,9308.0,12903.0,10460.0,84418.0,319.0,4774.626,1188.0,12570.0,1340.0,10231.0,137.0
(주)에스지엔지,40610,2013-09-01,958401.0,334352.0,467670.0,439174.0,519227.0,164049.0,95206.539,17523.0,715026.0,83384.0,593230.0,16151.0
(주)에스지엔지,40610,2014-09-01,1010175.0,374315.0,471105.0,457042.0,553132.0,132650.0,85402.629,17243.0,693934.0,83540.0,576234.0,13616.0
(주)에스지엔지,40610,2015-09-01,1039422.0,389576.0,476459.0,469452.0,569970.0,119666.0,87311.059,9206.0,655374.0,90556.0,544206.0,13961.0
(주)에스지엔지,40610,2016-09-01,1239422.0,529870.0,518881.0,639636.0,599786.0,115951.0,110858.842,10576.0,841435.0,92389.0,718858.0,18481.0
(주)에스지엔지,40610,2017-09-01,1305865.0,565908.0,504331.0,693387.0,612478.0,118920.0,134362.33,1078.0,899749.0,92952.0,785135.0,15304.0
(주)에스지엔지,40610,2018-09-01,1233919.0,458681.0,500305.0,602558.0,631361.0,121471.0,102402.928,4065.0,792077.0,94153.0,685990.0,13442.0
(주)에스지엔지,40610,2019-09-01,1151666.0,367421.0,469027.0,525065.0,626601.0,113200.0,82723.859,3947.0,673856.0,89096.0,568716.0,17897.0
(주)에스지엔지,40610,2020-09-01,319371.0,27482.0,19798.0,54856.0,264515.0,2936.0,3440.195,5474.0,10974.0,1247.0,8981.0,342.0
(주)에스지엔지,40610,2021-09-01,354176.0,45334.0,12953.0,60641.0,293536.0,2416.0,1878.288,14753.0,7499.0,772.0,6857.0,275.0
(주)에스지엔지,40610,2022-09-01,380244.0,45250.0,34885.0,88069.0,292175.0,1856.0,3197.221,16275.0,11211.0,838.0,9624.0,421.0
(주)에스코넥,96630,2011-09-01,108736.0,66701.0,69089.0,70898.0,37838.0,11461.0,25690.872,2792.0,47446.0,8254.0,36661.0,1148.0
(주)에스코넥,96630,2012-09-01,125928.0,71494.0,84741.0,77796.0,48132.0,16024.0,38372.917,1400.0,74999.0,10243.0,61633.0,783.0
(주)에스코넥,96630,2013-09-01,151417.0,79993.0,102800.0,91491.0,59925.0,14231.0,46563.535,2736.0,117861.0,11509.0,101116.0,376.0
(주)에스코넥,96630,2014-09-01,159055.0,83671.0,101584.0,98169.0,60886.0,13045.0,32734.245,3060.0,106361.0,11678.0,91408.0,908.0
(주)에스코넥,96630,2015-09-01,173715.0,83946.0,93761.0,105741.0,67974.0,12424.0,40193.175,-236.0,138119.0,16828.0,120105.0,2466.0
(주)에스코넥,96630,2016-09-01,171226.0,82669.0,97063.0,100282.0,70943.0,11695.0,42423.35,1909.0,132883.0,13980.0,112607.0,607.0
(주)에스코넥,96630,2017-09-01,176477.0,81923.0,86695.0,87825.0,88651.0,15107.0,22733.818,10989.0,215717.0,17544.0,184637.0,709.0
(주)에스코넥,96630,2018-09-01,196377.0,85091.0,104817.0,97304.0,99073.0,20669.0,29617.458,11474.0,211965.0,17540.0,180665.0,244.0
(주)에스코넥,96630,2019-09-01,189034.0,73596.0,93634.0,87687.0,101348.0,13318.0,17598.024,-3027.0,168514.0,14274.0,154732.0,771.0
(주)에스코넥,96630,2020-09-01,181189.0,76042.0,97363.0,102002.0,79186.0,10271.0,18543.366,-18557.0,122396.0,10778.0,122383.0,744.0
(주)에스코넥,96630,2021-09-01,160460.0,88986.0,92830.0,108896.0,51564.0,10723.0,15524.416,-4284.0,109095.0,8494.0,105597.0,1485.0
(주)에스코넥,96630,2022-09-01,185094.0,128182.0,122896.0,130845.0,54249.0,14938.0,21598.931,4420.0,126943.0,9788.0,113859.0,1731.0
(주)에스텍파마,41910,2011-09-01,68883.0,17159.0,34209.0,24453.0,44430.0,14868.0,6302.109,1438.0,13174.0,1485.0,9639.0,633.0
(주)에스텍파마,41910,2012-09-01,98051.0,21503.0,43715.0,41730.0,56321.0,16995.0,7167.336,2328.0,14197.0,1711.0,9606.0,316.0
(주)에스텍파마,41910,2013-09-01,118367.0,25994.0,63302.0,49071.0,69297.0,20719.0,5829.797,573.0,11642.0,1726.0,7898.0,280.0
(주)에스텍파마,41910,2014-09-01,102965.0,25260.0,49480.0,35259.0,67706.0,24399.0,4351.465,1549.0,10599.0,1908.0,8685.0,275.0
(주)에스텍파마,41910,2015-09-01,99825.0,14391.0,45664.0,22506.0,77319.0,24354.0,5564.801,-296.0,10888.0,1610.0,8123.0,2224.0
(주)에스텍파마,41910,2016-09-01,93178.0,11450.0,41849.0,19067.0,74111.0,15565.0,2364.382,-49.0,9228.0,1737.0,6728.0,67.0
(주)에스텍파마,41910,2017-09-01,99284.0,18032.0,49543.0,19371.0,79913.0,14764.0,2844.09,669.0,8764.0,2018.0,5998.0,60.0
(주)에스텍파마,41910,2018-09-01,100751.0,9032.0,46831.0,11304.0,89447.0,13925.0,4024.771,-128.0,9567.0,1939.0,7510.0,27.0
(주)에스텍파마,41910,2019-09-01,115889.0,11287.0,66306.0,14311.0,101578.0,13203.0,3768.245,2766.0,12928.0,1835.0,8864.0,1.0
(주)에스텍파마,41910,2020-09-01,119781.0,7092.0,71013.0,9118.0,110663.0,14474.0,3446.526,2175.0,16948.0,2207.0,11835.0,4.0
(주)에스텍파마,41910,2021-09-01,125671.0,6882.0,76396.0,8342.0,117329.0,17918.0,3321.453,2098.0,14137.0,2245.0,10417.0,2.0
(주)에스텍파마,41910,2022-09-01,132398.0,7075.0,68063.0,9181.0,123217.0,21692.0,3849.835,-860.0,14136.0,2091.0,11258.0,-257.0
(주)에스티아이,39440,2011-09-01,54648.0,30952.0,30655.0,31539.0,23109.0,1177.0,16528.98,1528.0,22870.0,1416.0,20921.0,294.0
(주)에스티아이,39440,2012-09-01,56719.0,26312.0,33204.0,27660.0,29060.0,2223.0,8187.653,1301.0,15838.0,3379.0,10449.0,52.0
(주)에스티아이,39440,2013-09-01,79190.0,45981.0,49168.0,46673.0,32517.0,4152.0,13586.532,1961.0,27401.0,3692.0,21128.0,1505.0
(주)에스티아이,39440,2014-09-01,69518.0,28263.0,39412.0,30933.0,38585.0,2246.0,17159.084,1500.0,29646.0,3331.0,23411.0,2673.0
(주)에스티아이,39440,2015-09-01,90467.0,40443.0,61834.0,42967.0,47501.0,2898.0,16745.353,3489.0,36618.0,3906.0,27422.0,2486.0
(주)에스티아이,39440,2016-09-01,116190.0,53484.0,84134.0,55774.0,60416.0,8063.0,25832.406,6355.0,57896.0,4656.0,44343.0,837.0
(주)에스티아이,39440,2017-09-01,165974.0,79246.0,128486.0,81627.0,84347.0,6870.0,42107.577,10229.0,91440.0,10700.0,67333.0,418.0
(주)에스티아이,39440,2018-09-01,233141.0,77340.0,189915.0,79092.0,154049.0,7221.0,29743.272,5722.0,68000.0,10981.0,50574.0,-897.0
(주)에스티아이,39440,2019-09-01,309577.0,138324.0,226773.0,141094.0,168482.0,14615.0,38902.296,8168.0,105591.0,13812.0,81840.0,2328.0
(주)에스티아이,39440,2020-09-01,255516.0,76435.0,157721.0,81108.0,174408.0,7576.0,24474.725,1233.0,89543.0,10945.0,76580.0,180.0
(주)에스티아이,39440,2021-09-01,262030.0,72448.0,154577.0,78061.0,183969.0,10206.0,36808.488,7145.0,94407.0,12203.0,75344.0,295.0
(주)에스티아이,39440,2022-09-01,351240.0,126696.0,249812.0,129195.0,222044.0,20214.0,35712.46,14806.0,140143.0,15234.0,113660.0,1981.0
(주)에스티오,98660,2011-09-01,76375.0,31991.0,39914.0,44561.0,31814.0,29317.0,19066.388,98.0,20438.0,13166.0,6582.0,432.0
(주)에스티오,98660,2012-09-01,85149.0,44187.0,50055.0,50396.0,34754.0,31631.0,12772.06,-798.0,18509.0,11983.0,6579.0,549.0
(주)에스티오,98660,2013-09-01,76093.0,38633.0,45709.0,47943.0,28150.0,32543.0,15307.843,-4020.0,18350.0,14228.0,7477.0,492.0
(주)에스티오,98660,2014-09-01,84008.0,47368.0,51932.0,56498.0,27510.0,37499.0,18353.926,-799.0,19667.0,12391.0,7907.0,593.0
(주)에스티오,98660,2015-09-01,82044.0,36491.0,52731.0,51862.0,30182.0,40947.0,14291.35,-575.0,20272.0,12851.0,9109.0,374.0
(주)에스티오,98660,2016-09-01,78677.0,37199.0,50965.0,46791.0,31886.0,40299.0,13245.353,-774.0,19850.0,12747.0,8295.0,341.0
(주)에스티오,98660,2017-09-01,75672.0,31985.0,49519.0,41748.0,33923.0,39122.0,7765.859,-835.0,18020.0,11683.0,7473.0,192.0
(주)에스티오,98660,2018-09-01,71098.0,29559.0,46557.0,38330.0,32768.0,34829.0,10110.666,-998.0,17874.0,11325.0,7954.0,184.0
(주)에스티오,98660,2019-09-01,77740.0,35923.0,49922.0,43639.0,34101.0,34589.0,6874.933,292.0,16951.0,10199.0,6510.0,297.0
(주)에스티오,98660,2020-09-01,73785.0,29665.0,45863.0,41041.0,32744.0,35188.0,6839.54,-956.0,12757.0,8723.0,5231.0,246.0
(주)에스티오,98660,2021-09-01,67089.0,27096.0,41055.0,38329.0,28760.0,29314.0,7019.817,-116.0,12399.0,7298.0,5134.0,258.0
(주)에스티오,98660,2022-09-01,67846.0,32685.0,38535.0,39008.0,28838.0,26476.0,6906.391,-214.0,14469.0,8745.0,5855.0,229.0
(주)에스티큐브,52020,2011-09-01,15975.0,2299.0,5489.0,2600.0,13375.0,1591.0,974.789,-829.0,1666.0,986.0,1565.0,6.0
(주)에스티큐브,52020,2012-09-01,15708.0,2508.0,4878.0,3740.0,11967.0,1363.0,775.973,362.0,2153.0,705.0,1195.0,23.0
(주)에스티큐브,52020,2013-09-01,32028.0,2762.0,25217.0,15733.0,16295.0,1364.0,713.053,-1699.0,1631.0,2084.0,1231.0,644.0
(주)에스티큐브,52020,2014-09-01,22875.0,3342.0,12080.0,8477.0,14398.0,996.0,615.861,-1620.0,1453.0,1701.0,1204.0,185.0
(주)에스티큐브,52020,2015-09-01,25785.0,2855.0,13232.0,4072.0,21712.0,746.0,698.183,-1774.0,1638.0,1659.0,1556.0,275.0
(주)에스티큐브,52020,2016-09-01,32645.0,5086.0,16601.0,6719.0,25926.0,111.0,583.069,-3565.0,1228.0,3182.0,1299.0,338.0
(주)에스티큐브,52020,2017-09-01,34891.0,3100.0,17161.0,8231.0,26659.0,129.0,693.764,-3224.0,2555.0,3192.0,2596.0,61.0
(주)에스티큐브,52020,2018-09-01,60898.0,961.0,48578.0,17222.0,43676.0,141.0,93.349,-6511.0,1717.0,6034.0,1709.0,628.0
(주)에스티큐브,52020,2019-09-01,53576.0,14761.0,40689.0,22439.0,31137.0,123.0,93.545,-6740.0,2928.0,6151.0,2673.0,746.0
(주)에스티큐브,52020,2020-09-01,44103.0,6059.0,39667.0,13845.0,30258.0,123.0,129.599,-6251.0,1698.0,6130.0,1668.0,374.0
(주)에스티큐브,52020,2021-09-01,32185.0,3910.0,27981.0,8224.0,23961.0,389.0,53.584,-6328.0,2209.0,6549.0,2127.0,200.0
(주)에스티큐브,52020,2022-09-01,61748.0,2858.0,56568.0,8003.0,53745.0,254.0,69.875,-7755.0,1517.0,8108.0,1376.0,171.0
(주)에스폴리텍,50760,2011-09-01,115214.0,68096.0,67393.0,75503.0,39711.0,15514.0,13133.298,1797.0,24916.0,2231.0,21666.0,625.0
(주)에스폴리텍,50760,2012-09-01,109041.0,55304.0,57455.0,63908.0,45133.0,9671.0,10027.455,856.0,24880.0,2465.0,20797.0,491.0
