회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,매입채무,당기순이익,매출액,판매비와 관리비,매출원가,금융비용
한화오션(주),42660,2020-12-01,10320775.0,5162709.0,5953237.0,6451804.0,3868971.0,963311.0,465334.906,-178219.0,1664823.0,62063.0,1835288.0,79890.0
한화오션(주),42660,2021-12-01,10623210.0,7464468.0,6481079.0,8405626.0,2217583.0,1139096.0,467169.319,-398401.0,1355717.0,68220.0,1802832.0,84074.0
한화오션(주),42660,2022-12-01,12235665.0,10672486.0,7822465.0,11490693.0,744972.0,2202076.0,616967.489,-430270.0,1449193.0,85807.0,1779519.0,-949617.0
해성디에스(주),195870,2016-12-01,250953.0,53075.0,97165.0,89602.0,161351.0,29469.0,10306.235,5014.0,68175.0,5785.0,56771.0,690.0
해성디에스(주),195870,2017-12-01,290424.0,91188.0,115207.0,109333.0,181091.0,40525.0,15289.736,4544.0,83113.0,6921.0,68929.0,524.0
해성디에스(주),195870,2018-12-01,306240.0,64935.0,111716.0,109878.0,196362.0,42936.0,14568.133,4026.0,85395.0,7194.0,73851.0,626.0
해성디에스(주),195870,2019-12-01,326587.0,88485.0,127523.0,118049.0,208538.0,48364.0,17171.538,5461.0,106545.0,7888.0,86972.0,504.0
해성디에스(주),195870,2020-12-01,383212.0,120028.0,174032.0,151373.0,231839.0,64698.0,26683.084,2240.0,113450.0,8203.0,99174.0,314.0
해성디에스(주),195870,2021-12-01,474948.0,154842.0,255955.0,180633.0,294315.0,88676.0,33211.113,24323.0,187522.0,15792.0,141815.0,313.0
해성디에스(주),195870,2022-12-01,659614.0,196470.0,371321.0,212319.0,447295.0,115610.0,27812.509,22368.0,199179.0,17179.0,137399.0,658.0
해태제과식품(주),101530,2016-12-01,796349.0,354850.0,207467.0,501642.0,294707.0,45288.0,111544.054,6034.0,182938.0,66899.0,116176.0,2317.0
해태제과식품(주),101530,2017-12-01,820853.0,338486.0,206558.0,531349.0,289503.0,50231.0,109931.923,-7958.0,185279.0,71559.0,120197.0,2382.0
해태제과식품(주),101530,2018-12-01,794989.0,268923.0,175265.0,507445.0,287544.0,46385.0,96376.543,-10174.0,164006.0,54320.0,112089.0,2645.0
해태제과식품(주),101530,2019-12-01,756850.0,308671.0,149919.0,512735.0,244116.0,43657.0,86702.128,-37766.0,156088.0,54333.0,107855.0,2424.0
해태제과식품(주),101530,2020-12-01,621172.0,205631.0,124703.0,357457.0,263716.0,32869.0,27434.358,4132.0,151699.0,51055.0,96387.0,1589.0
해태제과식품(주),101530,2021-12-01,654856.0,252506.0,120149.0,395102.0,259754.0,38089.0,62277.61,-11137.0,151333.0,43711.0,99960.0,1451.0
해태제과식품(주),101530,2022-12-01,691255.0,272667.0,130960.0,437389.0,253866.0,38516.0,63683.669,-7020.0,154286.0,40235.0,105346.0,2841.0
핸즈코퍼레이션(주),143210,2017-12-01,675597.0,299070.0,358662.0,351935.0,323661.0,158966.0,20574.871,1500.0,151578.0,16069.0,138230.0,3144.0
핸즈코퍼레이션(주),143210,2018-12-01,705255.0,323198.0,302451.0,384652.0,320603.0,156944.0,15930.921,2744.0,155834.0,11728.0,141679.0,3551.0
핸즈코퍼레이션(주),143210,2019-12-01,851081.0,322606.0,344438.0,526810.0,324271.0,150678.0,18796.8,3294.0,167003.0,19464.0,142541.0,2358.0
핸즈코퍼레이션(주),143210,2020-12-01,844136.0,351249.0,333233.0,529392.0,314744.0,168251.0,17222.493,-9665.0,149098.0,15410.0,143423.0,5995.0
핸즈코퍼레이션(주),143210,2021-12-01,894964.0,499458.0,403849.0,632934.0,262030.0,250901.0,16520.39,-22354.0,147422.0,17532.0,149024.0,4097.0
핸즈코퍼레이션(주),143210,2022-12-01,862589.0,584580.0,361841.0,667856.0,194733.0,214020.0,28949.501,-11327.0,193226.0,26592.0,188532.0,-13109.0
현대건설(주),720,2011-12-01,11871889.0,5772909.0,8711303.0,7508415.0,4363474.0,1282738.0,2206488.315,121023.0,3802925.0,119612.0,3543924.0,35076.0
현대건설(주),720,2012-12-01,12746829.0,6149756.0,9610665.0,7990893.0,4755936.0,1128456.0,2204102.0,132787.0,4118624.0,134032.0,3747950.0,52946.0
현대건설(주),720,2013-12-01,14666501.0,6909209.0,11042820.0,9532257.0,5134244.0,1285689.0,2418312.0,37018.0,3985205.0,112589.0,3753861.0,41954.0
현대건설(주),720,2014-12-01,18244600.0,8240763.0,13441148.0,11457294.0,6787306.0,1336864.0,2916720.0,24804.0,5023872.0,157830.0,4734768.0,48907.0
현대건설(주),720,2015-12-01,19350103.0,8575299.0,14228424.0,11959465.0,7390638.0,1328564.0,2864954.0,123408.0,5763044.0,216250.0,5176821.0,104633.0
현대건설(주),720,2016-12-01,19873443.0,8749576.0,14937924.0,11748798.0,8124645.0,1199362.0,2666981.0,277046.0,5386440.0,201186.0,4776990.0,50539.0
현대건설(주),720,2017-12-01,18431902.0,7219038.0,13249840.0,9958964.0,8472938.0,2105517.0,2347746.0,-22080.0,4296473.0,228353.0,3873496.0,75048.0
현대건설(주),720,2018-12-01,18054609.0,6860875.0,13336768.0,9762753.0,8291856.0,1947052.0,2256754.0,61368.0,4466304.0,201191.0,4102400.0,56943.0
현대건설(주),720,2019-12-01,18226972.0,6770867.0,13171993.0,9511990.0,8714982.0,1723425.0,1696586.0,-7164.0,4631484.0,285121.0,4176151.0,53927.0
현대건설(주),720,2020-12-01,17939274.0,6467725.0,13398943.0,9172896.0,8766378.0,1125479.0,1674607.0,-113421.0,4325362.0,209350.0,4026091.0,86812.0
현대건설(주),720,2021-12-01,19637264.0,7613217.0,14526404.0,10207973.0,9429291.0,718247.0,2166796.0,126308.0,5180484.0,366718.0,4622493.0,45434.0
현대건설(주),720,2022-12-01,20911708.0,8757397.0,15516744.0,10987431.0,9924277.0,855394.0,2598796.0,-132941.0,6083487.0,292230.0,5716950.0,96736.0
현대글로비스(주),86280,2011-12-01,3826580.0,1948919.0,2529496.0,2334843.0,1491737.0,407382.0,891920.17,145809.0,4115627.0,133462.0,3766562.0,7270.0
현대글로비스(주),86280,2012-12-01,4257803.0,1921040.0,2725871.0,2338550.0,1919252.0,474146.0,820780.237,193452.0,4794375.0,136705.0,4374932.0,6814.0
현대글로비스(주),86280,2013-12-01,5069219.0,2026162.0,2926336.0,2735383.0,2333837.0,522141.0,835314.099,94026.0,3251259.0,85104.0,3018338.0,4403.0
현대글로비스(주),86280,2014-12-01,6196214.0,2214214.0,3334816.0,3425139.0,2771075.0,645593.0,998074.496,80596.0,3568287.0,100041.0,3303000.0,8090.0
현대글로비스(주),86280,2015-12-01,7478514.0,2593792.0,3717568.0,4381749.0,3096765.0,771931.0,993171.385,127515.0,3722962.0,105109.0,3431470.0,14820.0
현대글로비스(주),86280,2016-12-01,7967477.0,2617948.0,3935838.0,4490031.0,3477446.0,690264.0,1145883.108,4625.0,3919795.0,90546.0,3672686.0,15157.0
현대글로비스(주),86280,2017-12-01,8185664.0,2539446.0,3871966.0,4196146.0,3989517.0,660684.0,1059779.803,213958.0,3966292.0,95073.0,3700520.0,16718.0
현대글로비스(주),86280,2018-12-01,8687843.0,2884758.0,4458087.0,4427676.0,4260167.0,911947.0,1291702.086,133922.0,4513455.0,116242.0,4205179.0,20175.0
현대글로비스(주),86280,2019-12-01,10129736.0,3413465.0,5054301.0,5459456.0,4670280.0,1033141.0,1347766.31,229399.0,4802429.0,136929.0,4437034.0,27802.0
현대글로비스(주),86280,2020-12-01,10898704.0,3547702.0,5950125.0,5832336.0,5066369.0,1115338.0,1535297.162,168369.0,4879069.0,255369.0,4448495.0,18135.0
현대글로비스(주),86280,2021-12-01,12170928.0,3942962.0,6968211.0,6358516.0,5812412.0,1370430.0,1902448.369,255734.0,5843724.0,102595.0,5416026.0,17872.0
현대글로비스(주),86280,2022-12-01,13877785.0,4343758.0,8181858.0,6998172.0,6879612.0,1452283.0,1842184.506,358802.0,6811621.0,172091.0,6193873.0,47081.0
현대로템(주),64350,2013-12-01,4274897.0,1583432.0,2576610.0,2485374.0,1789523.0,193459.0,374991.456,34853.0,983763.0,45623.0,901523.0,18221.0
현대로템(주),64350,2014-12-01,4400828.0,1310895.0,2728466.0,2662157.0,1738671.0,215059.0,540654.77,-50097.0,941349.0,79650.0,894112.0,23351.0
현대로템(주),64350,2015-12-01,5043947.0,1987535.0,3405800.0,3606282.0,1437665.0,213945.0,465563.374,-235706.0,779899.0,13229.0,977883.0,15406.0
현대로템(주),64350,2016-12-01,4473160.0,1641213.0,2909666.0,3005993.0,1467167.0,221711.0,353113.186,15946.0,855682.0,88116.0,738711.0,35417.0
현대로템(주),64350,2017-12-01,4083912.0,1341795.0,2619879.0,2665613.0,1418299.0,194949.0,352744.44,-63696.0,752578.0,41152.0,734897.0,19453.0
현대로템(주),64350,2018-12-01,4002150.0,1729464.0,2573162.0,2894156.0,1107994.0,208501.0,339972.599,-243095.0,657113.0,69599.0,800392.0,10959.0
현대로템(주),64350,2019-12-01,4084281.0,2291970.0,2709165.0,3201401.0,882880.0,264446.0,340038.726,-187644.0,599993.0,46754.0,699465.0,14807.0
현대로템(주),64350,2020-12-01,4197374.0,2230340.0,2778276.0,2851222.0,1346151.0,250962.0,377116.33,535.0,764993.0,39664.0,711670.0,11166.0
현대로템(주),64350,2021-12-01,4107183.0,2090669.0,2679753.0,2838938.0,1268245.0,262147.0,305782.478,35761.0,797975.0,58615.0,708630.0,24790.0
현대로템(주),64350,2022-12-01,4823870.0,2572729.0,3318550.0,3332399.0,1491471.0,235504.0,343057.822,123907.0,917594.0,77918.0,779009.0,4730.0
현대모비스(주),12330,2011-12-01,22575648.0,7026548.0,10063527.0,8781092.0,13794556.0,1836981.0,3436093.0,620018.0,7041260.0,312109.0,6080855.0,49207.0
현대모비스(주),12330,2012-12-01,30046996.0,7187226.0,13793445.0,13007282.0,17039714.0,1968434.0,3909002.0,906574.0,8283108.0,453913.0,7008529.0,23948.0
현대모비스(주),12330,2013-12-01,34430309.0,7158560.0,15492400.0,14237123.0,20193186.0,2314116.0,4184102.0,912670.0,9198971.0,494623.0,7833599.0,99025.0
현대모비스(주),12330,2014-12-01,39111916.0,7874561.0,17626908.0,15825813.0,23286103.0,2390858.0,4579587.0,823104.0,9842411.0,567520.0,8394202.0,131493.0
현대모비스(주),12330,2015-12-01,37774833.0,8290621.0,15924838.0,12098593.0,25676240.0,2562318.0,4444205.0,854784.0,9988837.0,599447.0,8522202.0,28686.0
현대모비스(주),12330,2016-12-01,41711608.0,8833409.0,18263133.0,13153619.0,28557989.0,2830135.0,5270501.0,694225.0,10290101.0,613074.0,8997177.0,61788.0
현대모비스(주),12330,2017-12-01,41736819.0,7893236.0,18217814.0,12377861.0,29358958.0,2690294.0,4264709.0,-156428.0,8821635.0,583050.0,7919170.0,23144.0
현대모비스(주),12330,2018-12-01,43071132.0,8242176.0,19720482.0,12367704.0,30703428.0,2762915.0,4554325.0,420415.0,9644006.0,693742.0,8368571.0,27217.0
현대모비스(주),12330,2019-12-01,46606064.0,8962268.0,21504648.0,14196442.0,32409622.0,3034170.0,4798312.0,587790.0,10403727.0,832799.0,8936558.0,42798.0
현대모비스(주),12330,2020-12-01,48497676.0,10082189.0,22902943.0,15169553.0,33328123.0,3057205.0,5306977.0,556781.0,10676423.0,788514.0,9185596.0,34000.0
현대모비스(주),12330,2021-12-01,51482537.0,10076987.0,23552362.0,16125063.0,35357474.0,4274966.0,5378198.0,552029.0,11611414.0,942960.0,10139858.0,56229.0
현대모비스(주),12330,2022-12-01,55406698.0,11476170.0,25659721.0,17599066.0,37807632.0,5267166.0,6606432.0,641629.0,14994499.0,1118905.0,13215225.0,242613.0
현대비앤지스틸(주),4560,2011-12-01,622203.0,207143.0,331823.0,365654.0,256549.0,143396.0,0.0,3264.0,189642.0,7268.0,181363.0,-193.0
현대비앤지스틸(주),4560,2012-12-01,623512.0,239247.0,314394.0,357729.0,265783.0,117739.0,0.0,7868.0,172862.0,8250.0,156147.0,2896.0
현대비앤지스틸(주),4560,2013-12-01,626577.0,198436.0,326878.0,330834.0,295743.0,126324.0,0.0,6342.0,162595.0,8635.0,145280.0,1912.0
현대비앤지스틸(주),4560,2014-12-01,630403.0,148872.0,340724.0,307794.0,322609.0,162908.0,0.0,-1574.0,163701.0,9697.0,149726.0,5376.0
현대비앤지스틸(주),4560,2015-12-01,581173.0,180708.0,303598.0,256677.0,324496.0,119616.0,28686.337,1847.0,155886.0,9488.0,144696.0,-168.0
현대비앤지스틸(주),4560,2016-12-01,567743.0,137577.0,314434.0,220538.0,347204.0,112694.0,39742.183,7792.0,181038.0,10431.0,158645.0,3157.0
현대비앤지스틸(주),4560,2017-12-01,584567.0,162661.0,332283.0,219532.0,365034.0,132750.0,54804.194,3339.0,163970.0,9238.0,149156.0,551.0
현대비앤지스틸(주),4560,2018-12-01,605619.0,143598.0,358105.0,223593.0,382026.0,167659.0,50293.689,-2918.0,167068.0,9120.0,153666.0,1296.0
현대비앤지스틸(주),4560,2019-12-01,608637.0,92119.0,365203.0,205664.0,402973.0,141773.0,39547.946,3102.0,176134.0,11509.0,152148.0,1453.0
현대비앤지스틸(주),4560,2020-12-01,648496.0,118656.0,405671.0,220008.0,428488.0,141323.0,49113.307,9237.0,176266.0,9795.0,153563.0,2617.0
현대비앤지스틸(주),4560,2021-12-01,768752.0,186144.0,518755.0,271019.0,497733.0,210354.0,72370.15,14878.0,223440.0,12850.0,189008.0,645.0
현대비앤지스틸(주),4560,2022-12-01,857844.0,146257.0,512455.0,333016.0,524828.0,223196.0,31699.889,-39.0,292546.0,12156.0,293189.0,2768.0
현대엘리베이터(주),17800,2011-12-01,1358712.0,378235.0,572636.0,817244.0,541468.0,11528.0,113598.094,-48574.0,251306.0,13930.0,221631.0,-7110.0
현대엘리베이터(주),17800,2012-12-01,1266148.0,472981.0,594849.0,869604.0,396544.0,9780.0,97369.659,-154787.0,242193.0,21213.0,205582.0,56883.0
현대엘리베이터(주),17800,2013-12-01,1204332.0,737572.0,652262.0,1044260.0,160072.0,12487.0,116536.186,-173966.0,301622.0,25363.0,247636.0,155642.0
현대엘리베이터(주),17800,2014-12-01,1072912.0,567196.0,552483.0,701226.0,371686.0,29813.0,137035.681,-38227.0,354607.0,35668.0,280260.0,16162.0
현대엘리베이터(주),17800,2015-12-01,1772685.0,647739.0,1014835.0,1130882.0,641802.0,33468.0,150146.205,-32471.0,415547.0,43623.0,324224.0,7712.0
현대엘리베이터(주),17800,2016-12-01,2107559.0,719356.0,1045089.0,1316482.0,791077.0,60135.0,185614.027,142052.0,497003.0,62817.0,387923.0,15251.0
현대엘리베이터(주),17800,2017-12-01,2287650.0,765817.0,945231.0,1452373.0,835277.0,38353.0,183063.442,-11817.0,475702.0,66939.0,381950.0,12686.0
현대엘리베이터(주),17800,2018-12-01,2374838.0,745008.0,901104.0,1443630.0,931208.0,62605.0,170070.795,24871.0,489298.0,61814.0,387647.0,-1008.0
현대엘리베이터(주),17800,2019-12-01,2547731.0,934648.0,985980.0,1599552.0,948179.0,45187.0,165106.252,21238.0,516425.0,64985.0,408024.0,6878.0
현대엘리베이터(주),17800,2020-12-01,2626222.0,929842.0,1192301.0,1600843.0,1025378.0,50720.0,173909.369,26601.0,503848.0,64705.0,394498.0,8166.0
현대엘리베이터(주),17800,2021-12-01,2987394.0,1082406.0,1131485.0,1851192.0,1136202.0,60561.0,207800.074,76415.0,571455.0,60940.0,472621.0,7048.0
현대엘리베이터(주),17800,2022-12-01,3014471.0,1222899.0,1096309.0,1847719.0,1166752.0,76048.0,228120.949,11525.0,621949.0,72927.0,509814.0,4511.0
현대오토에버(주),307950,2019-12-01,1026697.0,398794.0,739052.0,511686.0,515011.0,4840.0,183296.039,15142.0,471192.0,22110.0,424057.0,2168.0
현대오토에버(주),307950,2020-12-01,1077027.0,417384.0,797280.0,514646.0,562381.0,4395.0,210211.173,16672.0,445870.0,22710.0,396629.0,954.0
현대오토에버(주),307950,2021-12-01,2346123.0,721374.0,1471052.0,970301.0,1375821.0,3379.0,304129.41,19744.0,645625.0,40831.0,578523.0,1456.0
현대오토에버(주),307950,2022-12-01,2619436.0,883698.0,1695856.0,1129056.0,1490381.0,7759.0,321408.734,43796.0,834240.0,42221.0,734051.0,1524.0
현대위아(주),11210,2011-12-01,4252849.0,2160173.0,2695142.0,2757406.0,1495443.0,788640.0,1229986.93,63245.0,1749192.0,74071.0,1581260.0,14324.0
현대위아(주),11210,2012-12-01,4573489.0,1789978.0,2788776.0,2691371.0,1882118.0,661191.0,1216847.632,127718.0,1943003.0,75889.0,1701559.0,11612.0
현대위아(주),11210,2013-12-01,4860455.0,1535457.0,2769033.0,2549194.0,2311261.0,681165.0,1020343.757,112367.0,1773254.0,75688.0,1552350.0,10120.0
현대위아(주),11210,2014-12-01,5937317.0,1830980.0,3452727.0,3088444.0,2848873.0,673251.0,1334919.968,111004.0,1987458.0,88156.0,1775886.0,10420.0
현대위아(주),11210,2015-12-01,6683132.0,1843110.0,3623317.0,3519947.0,3163184.0,779912.0,1267667.551,3413.0,2075876.0,88406.0,1861097.0,11888.0
현대위아(주),11210,2016-12-01,7022079.0,1698890.0,3743344.0,3763490.0,3258589.0,771588.0,1307622.735,22851.0,2058126.0,76573.0,1953600.0,14654.0
현대위아(주),11210,2017-12-01,7193682.0,1727926.0,3859385.0,4053584.0,3140098.0,890940.0,1246031.503,-118663.0,1877228.0,73431.0,1875362.0,17985.0
현대위아(주),11210,2018-12-01,7107447.0,1862772.0,3890796.0,4070516.0,3036931.0,803083.0,1191029.358,-24155.0,2160200.0,71738.0,2083606.0,18267.0
현대위아(주),11210,2019-12-01,6774339.0,1861396.0,3569098.0,3682530.0,3091809.0,665170.0,876779.0,15180.0,1798268.0,78334.0,1699771.0,14612.0
현대위아(주),11210,2020-12-01,7719906.0,1985718.0,3987965.0,4194046.0,3525860.0,760973.0,915876.0,-49721.0,1891415.0,88861.0,1789743.0,15249.0
현대위아(주),11210,2021-12-01,7749507.0,2126275.0,4156485.0,4054243.0,3695264.0,815022.0,959317.0,-23896.0,1922781.0,123470.0,1800370.0,13817.0
현대위아(주),11210,2022-12-01,7546451.0,2410435.0,4267463.0,3812800.0,3733651.0,810220.0,1012947.0,-163264.0,2248723.0,106518.0,2090421.0,19413.0
현대자동차(주),5380,2011-12-01,109479975.0,33163508.0,29268662.0,69152273.0,40327702.0,6237752.0,6666406.0,1950115.0,20518983.0,2861801.0,15583050.0,225029.0
현대자동차(주),5380,2012-12-01,121537814.0,32835699.0,33980119.0,73620239.0,47917575.0,6772864.0,6841326.0,1790278.0,22718976.0,3149188.0,17712270.0,137998.0
현대자동차(주),5380,2013-12-01,133421479.0,31919682.0,37677514.0,76838690.0,56582789.0,7073116.0,6722740.0,2055852.0,21937700.0,2790505.0,17116843.0,110188.0
현대자동차(주),5380,2014-12-01,147225117.0,35179673.0,42527100.0,84604552.0,62620565.0,7417239.0,7041529.0,1657334.0,23574222.0,3114196.0,18584351.0,180037.0
현대자동차(주),5380,2015-12-01,165367946.0,41213520.0,43751933.0,98486545.0,66881401.0,9198999.0,7081124.0,1631419.0,24764772.0,3203732.0,20045989.0,99329.0
현대자동차(주),5380,2016-12-01,178835928.0,43609793.0,47584006.0,106491350.0,72344578.0,10523812.0,6985942.0,1000006.0,24538004.0,3511636.0,20005202.0,218175.0
현대자동차(주),5380,2017-12-01,178199454.0,43160709.0,48439726.0,103442100.0,74757354.0,10279904.0,6483875.0,1033010.0,24500845.0,3442888.0,20282728.0,198638.0
현대자동차(주),5380,2018-12-01,180655752.0,49438414.0,47143512.0,106759742.0,73896010.0,10714858.0,7655630.0,-129774.0,25230511.0,3554466.0,21174918.0,148636.0
현대자동차(주),5380,2019-12-01,194512220.0,53314096.0,45904673.0,118146466.0,76365754.0,11663848.0,7669424.0,804401.0,27824137.0,3526536.0,23133212.0,78531.0
현대자동차(주),5380,2020-12-01,209344212.0,59459528.0,51090305.0,133003242.0,76340970.0,11333734.0,8793179.0,1069797.0,29243350.0,4124869.0,23864084.0,266837.0
현대자동차(주),5380,2021-12-01,233946415.0,64236787.0,53312760.0,151330626.0,82615789.0,11645641.0,9155255.0,546909.0,31026469.0,4399310.0,25097499.0,178431.0
현대자동차(주),5380,2022-12-01,255742462.0,74236472.0,58351905.0,164845917.0,90896545.0,14291216.0,10797065.0,1704354.0,38523629.0,4428125.0,30736278.0,249005.0
현대제철(주),4020,2011-12-01,21776708.0,6379824.0,6618772.0,12657846.0,9118862.0,2566039.0,820572.741,272767.0,3889930.0,139122.0,3454776.0,7411.0
현대제철(주),4020,2012-12-01,22951387.0,6121675.0,5486599.0,13120460.0,9830927.0,2335385.0,634191.227,222817.0,3316266.0,137269.0,3014822.0,94801.0
현대제철(주),4020,2013-12-01,29520275.0,6496106.0,6363352.0,16155592.0,13364683.0,3199562.0,875465.695,258935.0,3854007.0,165970.0,3423149.0,49079.0
현대제철(주),4020,2014-12-01,28933799.0,5885585.0,6120638.0,15119012.0,13814788.0,2953973.0,814381.476,216536.0,4247563.0,222799.0,3538840.0,231281.0
현대제철(주),4020,2015-12-01,31936434.0,6657441.0,6666848.0,16416435.0,15519999.0,3287219.0,960330.011,265646.0,4304481.0,267798.0,3676476.0,-13000.0
현대제철(주),4020,2016-12-01,32389272.0,6813115.0,6794974.0,16025633.0,16363639.0,3407724.0,1164338.422,115429.0,4658554.0,269165.0,4001991.0,148682.0
현대제철(주),4020,2017-12-01,33373825.0,6707218.0,7863496.0,16338302.0,17035523.0,4098233.0,1255212.158,67560.0,5079111.0,271661.0,4480074.0,149926.0
현대제철(주),4020,2018-12-01,33304917.0,6702510.0,8769003.0,16281783.0,17023134.0,4919470.0,1421568.978,81934.0,5312519.0,129648.0,4927999.0,112314.0
현대제철(주),4020,2019-12-01,34366333.0,6420343.0,9578738.0,17132592.0,17233740.0,5415552.0,1191805.369,-74597.0,4821835.0,251693.0,4718005.0,80185.0
현대제철(주),4020,2020-12-01,34845040.0,6072727.0,9934769.0,18152009.0,16693031.0,4687841.0,1429710.844,-258240.0,4780569.0,262750.0,4462428.0,137157.0
현대제철(주),4020,2021-12-01,37042298.0,7466845.0,12775843.0,18781894.0,18260404.0,6730411.0,2207025.029,331486.0,6440493.0,278118.0,5390291.0,175295.0
현대제철(주),4020,2022-12-01,36800956.0,8119176.0,13191046.0,17672413.0,19128543.0,6704290.0,1108712.089,-280662.0,5979973.0,334295.0,5921701.0,132658.0
현대코퍼레이션(주),11760,2011-12-01,2079045.0,1523432.0,1557566.0,1692870.0,386174.0,261608.0,667836.311,-18116.0,1544729.0,34283.0,1514412.0,19469.0
현대코퍼레이션(주),11760,2012-12-01,1914762.0,1368846.0,1430740.0,1504858.0,409904.0,200996.0,647115.516,-10658.0,1792589.0,52932.0,1753243.0,14902.0
현대코퍼레이션(주),11760,2013-12-01,1718131.0,1017470.0,1225562.0,1123747.0,594383.0,210435.0,498710.927,22468.0,1187276.0,36707.0,1160898.0,8811.0
현대코퍼레이션(주),11760,2014-12-01,1926660.0,1146017.0,1433085.0,1259639.0,667022.0,267359.0,577009.535,-3254.0,1359174.0,25060.0,1323476.0,7719.0
현대코퍼레이션(주),11760,2015-12-01,1503986.0,914020.0,1058051.0,1014011.0,489976.0,341182.0,464791.893,104740.0,935539.0,24516.0,912576.0,11401.0
현대코퍼레이션(주),11760,2016-12-01,1514184.0,1009476.0,1129661.0,1081234.0,432950.0,286994.0,446180.001,-5835.0,897191.0,21412.0,868701.0,17893.0
현대코퍼레이션(주),11760,2017-12-01,1258929.0,847415.0,993107.0,896126.0,362804.0,239509.0,398969.739,-6891.0,1142244.0,21041.0,1117057.0,7100.0
현대코퍼레이션(주),11760,2018-12-01,1098171.0,729597.0,883115.0,792245.0,305926.0,286453.0,324268.206,-34408.0,1136797.0,20701.0,1104838.0,9797.0
현대코퍼레이션(주),11760,2019-12-01,1444594.0,675411.0,851565.0,1102839.0,341755.0,192637.0,321247.042,-1609.0,947632.0,21133.0,919943.0,6596.0
현대코퍼레이션(주),11760,2020-12-01,1219059.0,461319.0,659299.0,904595.0,314464.0,75801.0,160008.977,22315.0,651074.0,18247.0,626516.0,16600.0
현대코퍼레이션(주),11760,2021-12-01,1707383.0,873785.0,1111410.0,1344553.0,362830.0,213245.0,255963.84,10481.0,1176407.0,22239.0,1143606.0,8705.0
현대코퍼레이션(주),11760,2022-12-01,1831302.0,977252.0,1235215.0,1394708.0,436594.0,293978.0,444427.443,-21506.0,1548159.0,27630.0,1512018.0,38655.0
현대코퍼레이션홀딩스(주),227840,2016-12-01,210305.0,22818.0,102104.0,22874.0,187432.0,36931.0,8402.392,-1722.0,35885.0,3545.0,29818.0,0.0
현대코퍼레이션홀딩스(주),227840,2017-12-01,198541.0,20024.0,98336.0,20172.0,178369.0,32325.0,8030.018,1211.0,42304.0,3711.0,35980.0,25.0
현대코퍼레이션홀딩스(주),227840,2018-12-01,188799.0,20357.0,97626.0,20527.0,168272.0,40890.0,10731.125,-5146.0,45677.0,4385.0,39333.0,-41.0
현대코퍼레이션홀딩스(주),227840,2019-12-01,241419.0,40302.0,111053.0,61945.0,179474.0,47124.0,9826.224,238.0,41737.0,5352.0,34800.0,297.0
현대코퍼레이션홀딩스(주),227840,2020-12-01,216919.0,18128.0,86387.0,39971.0,176947.0,29524.0,6532.629,3549.0,29314.0,3804.0,24294.0,99.0
현대코퍼레이션홀딩스(주),227840,2021-12-01,250985.0,27131.0,80586.0,48800.0,202185.0,29196.0,14815.373,-3448.0,29229.0,5709.0,23375.0,44.0
현대코퍼레이션홀딩스(주),227840,2022-12-01,296128.0,21605.0,91594.0,71951.0,224176.0,37018.0,7874.817,3592.0,33001.0,6843.0,24897.0,412.0
호전실업(주),111110,2017-12-01,285261.0,146338.0,201330.0,163748.0,121513.0,85826.0,7985.35,-2537.0,84496.0,13461.0,69949.0,1207.0
호전실업(주),111110,2018-12-01,287547.0,143999.0,191199.0,161029.0,126518.0,94924.0,12812.849,-2938.0,74674.0,9746.0,66627.0,1516.0
호전실업(주),111110,2019-12-01,292309.0,119819.0,181028.0,167826.0,124484.0,99738.0,12503.724,-9298.0,75755.0,10337.0,67369.0,1560.0
호전실업(주),111110,2020-12-01,272119.0,122529.0,167484.0,164917.0,107202.0,87748.0,12010.379,-11654.0,76871.0,9245.0,70821.0,1356.0
호전실업(주),111110,2021-12-01,302688.0,132833.0,194398.0,182612.0,120076.0,103754.0,17161.895,476.0,106488.0,11334.0,88910.0,1850.0
호전실업(주),111110,2022-12-01,316098.0,148100.0,194844.0,180583.0,135515.0,95143.0,17423.62,-3329.0,109208.0,15149.0,87510.0,2086.0
화성산업(주),2460,2011-12-01,486926.0,186843.0,288779.0,279879.0,207047.0,83780.0,57347.911,-88447.0,128313.0,73850.0,138586.0,1908.0
화성산업(주),2460,2012-12-01,397184.0,90160.0,205596.0,177480.0,219704.0,34200.0,48268.565,5269.0,73112.0,6530.0,64995.0,589.0
화성산업(주),2460,2013-12-01,419481.0,82656.0,198048.0,181784.0,237697.0,21438.0,43647.394,3702.0,108432.0,6872.0,97932.0,149.0
화성산업(주),2460,2014-12-01,524203.0,168899.0,308713.0,258283.0,265920.0,39629.0,59134.064,8514.0,141740.0,3590.0,129112.0,-212.0
화성산업(주),2460,2015-12-01,473477.0,109410.0,256255.0,187530.0,285947.0,79547.0,43799.717,5181.0,125044.0,4091.0,109692.0,3701.0
화성산업(주),2460,2016-12-01,504056.0,113614.0,290778.0,191502.0,312554.0,93618.0,52199.501,10868.0,140497.0,5211.0,122386.0,96.0
화성산업(주),2460,2017-12-01,575923.0,116482.0,369515.0,227270.0,348654.0,174819.0,36598.388,10725.0,132769.0,8025.0,108765.0,37.0
