회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융원가
(주)엑사이엔씨,54940,2021/12,178817.0,99191.0,125217.0,112118.0,66699.0,29513.0,-4672.0,220813.0,23621.0,201204.0,43875.698,1683.0
(주)엑사이엔씨,54940,2022/12,151278.0,67836.0,97472.0,77851.0,73427.0,23214.0,7543.0,228062.0,24095.0,194646.0,27654.377,3113.0
(주)엑서지21,43090,2011/12,37962.0,21932.0,15839.0,22638.0,15325.0,2342.0,-7494.0,19545.0,3289.0,16633.0,3409.592,1174.0
(주)엑서지21,43090,2012/12,23375.0,13472.0,13448.0,14144.0,9231.0,2853.0,-6050.0,22544.0,3171.0,18066.0,2892.426,812.0
(주)엑서지21,43090,2013/12,20327.0,10279.0,11905.0,10944.0,9383.0,1887.0,165.0,21433.0,3578.0,17274.0,2246.509,364.0
(주)엑서지21,43090,2014/12,22245.0,10365.0,16955.0,12972.0,9273.0,1552.0,-1616.0,20672.0,5735.0,16665.0,2654.517,527.0
(주)엑서지21,43090,2015/12,22943.0,14227.0,21093.0,14337.0,8606.0,1103.0,-9199.0,18874.0,3156.0,15581.0,1845.883,1377.0
(주)엑서지21,43090,2016/12,19643.0,9746.0,15159.0,9832.0,9811.0,1408.0,-4145.0,15719.0,5616.0,12562.0,1559.744,741.0
(주)엑서지21,43090,2017/12,29035.0,11615.0,23833.0,11779.0,17256.0,1929.0,346.0,19593.0,4482.0,14587.0,2045.878,483.0
(주)엑서지21,43090,2018/12,24818.0,6465.0,18645.0,6655.0,18163.0,1755.0,-5404.0,11245.0,5076.0,9983.0,677.306,760.0
(주)엑서지21,43090,2019/12,28350.0,6066.0,10231.0,6372.0,21978.0,428.0,-8210.0,7378.0,5489.0,6285.0,369.181,1534.0
(주)엑서지21,43090,2020/12,25533.0,1265.0,14949.0,1970.0,23563.0,61.0,-6730.0,5207.0,4144.0,4709.0,26.038,1230.0
(주)엑서지21,43090,2021/12,57483.0,18201.0,25015.0,24689.0,32794.0,825.0,-2698.0,8848.0,4572.0,3740.0,1021.133,4365.0
(주)엑서지21,43090,2022/12,72896.0,14912.0,67314.0,17412.0,55484.0,1471.0,-3341.0,3897.0,6174.0,2777.0,117.679,15022.0
(주)엑세스바이오인코퍼레이션,950130,2013/12,59190.0,6999.0,42145.0,8993.0,50197.0,4296.0,7554.0,45840.0,12484.0,21980.0,437.432,424.0
(주)엑세스바이오인코퍼레이션,950130,2014/12,78933.0,8080.0,53088.0,10349.0,68584.0,9684.0,2538.0,32305.0,13203.0,16752.0,321.496,833.0
(주)엑세스바이오인코퍼레이션,950130,2015/12,81121.0,2104.0,45784.0,4239.0,76882.0,7674.0,1310.0,35583.0,11681.0,23895.0,591.242,631.0
(주)엑세스바이오인코퍼레이션,950130,2016/12,110244.0,2908.0,58683.0,40583.0,69661.0,8788.0,317.0,32486.0,14762.0,18421.0,865.204,705.0
(주)엑세스바이오인코퍼레이션,950130,2017/12,93376.0,17240.0,38542.0,39286.0,54090.0,12184.0,-6145.0,29465.0,16000.0,20321.0,737.861,3674.0
(주)엑세스바이오인코퍼레이션,950130,2018/12,94840.0,23190.0,40497.0,51425.0,43415.0,12148.0,-4309.0,40239.0,19973.0,24648.0,2675.686,1894.0
(주)엑세스바이오인코퍼레이션,950130,2019/12,69730.0,17744.0,25913.0,41830.0,27900.0,8095.0,-17469.0,43059.0,17445.0,33652.0,1462.408,2348.0
(주)엑세스바이오인코퍼레이션,950130,2020/12,170184.0,69638.0,111945.0,83503.0,86681.0,27967.0,44507.0,121797.0,22041.0,31051.0,4728.483,2128.0
(주)엑세스바이오인코퍼레이션,950130,2021/12,442009.0,138250.0,328190.0,151962.0,290047.0,54477.0,196499.0,505112.0,136265.0,108723.0,9737.025,5527.0
(주)엑세스바이오인코퍼레이션,950130,2022/12,885480.0,196304.0,715744.0,259382.0,626098.0,114170.0,340056.0,1033863.0,350566.0,214096.0,2195.753,22085.0
(주)엑셈,205100,2015/12,37299.0,5614.0,19278.0,7577.0,29722.0,0.0,-8909.0,20657.0,8238.0,7797.0,0.0,585.0
(주)엑셈,205100,2016/12,55099.0,10358.0,33523.0,22349.0,32750.0,0.0,2369.0,27549.0,12597.0,13574.0,3683.629,727.0
(주)엑셈,205100,2017/12,61720.0,8882.0,34107.0,13169.0,48551.0,0.0,-454.0,33717.0,13613.0,14690.0,2520.812,5591.0
(주)엑셈,205100,2018/12,77769.0,10702.0,51751.0,12949.0,64819.0,0.0,5979.0,32360.0,14756.0,13109.0,245.886,277.0
(주)엑셈,205100,2019/12,86037.0,8563.0,57630.0,14201.0,71836.0,25.0,4704.0,34455.0,13746.0,14394.0,773.053,504.0
(주)엑셈,205100,2020/12,94382.0,9000.0,52994.0,13819.0,80563.0,0.0,8199.0,39178.0,14595.0,14935.0,265.64,1519.0
(주)엑셈,205100,2021/12,112309.0,19215.0,64049.0,20547.0,91762.0,0.0,10730.0,47330.0,15788.0,19236.0,2957.861,933.0
(주)엑셈,205100,2022/12,119021.0,16075.0,44894.0,17588.0,101433.0,0.0,8588.0,55133.0,18053.0,24550.0,501.185,3376.0
(주)엑스페릭스,317770,2019/12,41757.0,1057.0,38064.0,1526.0,40231.0,3792.0,1039.0,12078.0,4343.0,7278.0,174.195,32.0
(주)엑스페릭스,317770,2020/12,43445.0,1674.0,38835.0,2045.0,41400.0,2727.0,787.0,8382.0,3778.0,4738.0,370.14,328.0
(주)엑스페릭스,317770,2021/12,47660.0,2397.0,42339.0,2645.0,45015.0,4347.0,3224.0,14518.0,4320.0,7193.0,1242.519,32.0
(주)엑스페릭스,317770,2022/12,50241.0,2154.0,39755.0,2310.0,47931.0,6202.0,3028.0,15078.0,5371.0,6890.0,976.334,209.0
(주)엑시콘,92870,2015/12,90136.0,14546.0,48428.0,24577.0,65559.0,9802.0,6316.0,52961.0,9637.0,37950.0,4691.271,706.0
(주)엑시콘,92870,2016/12,94550.0,17447.0,43048.0,24405.0,70145.0,9878.0,5163.0,45116.0,11630.0,30396.0,8606.521,778.0
(주)엑시콘,92870,2017/12,91403.0,11518.0,39126.0,15950.0,75452.0,13233.0,8167.0,67217.0,15484.0,44165.0,3093.731,767.0
(주)엑시콘,92870,2018/12,107801.0,11789.0,55732.0,27230.0,80571.0,14359.0,3663.0,56474.0,13933.0,38867.0,2149.225,1417.0
(주)엑시콘,92870,2019/12,103960.0,26890.0,50059.0,29071.0,74888.0,10568.0,-5289.0,38230.0,17212.0,26212.0,2084.909,993.0
(주)엑시콘,92870,2020/12,117616.0,18936.0,51802.0,19471.0,98145.0,7610.0,12151.0,67418.0,13778.0,45385.0,5355.93,1184.0
(주)엑시콘,92870,2021/12,153480.0,16477.0,47967.0,20943.0,132537.0,12965.0,34026.0,66186.0,17029.0,42877.0,5165.739,409.0
(주)엑시콘,92870,2022/12,169618.0,19917.0,69873.0,24833.0,144785.0,34542.0,15211.0,91157.0,19606.0,61299.0,11282.59,1715.0
(주)엔바이오니아,317870,2019/12,30142.0,4704.0,17885.0,8589.0,21553.0,2292.0,988.0,9720.0,2879.0,5507.0,214.152,717.0
(주)엔바이오니아,317870,2020/12,29232.0,4471.0,16298.0,9184.0,20048.0,1959.0,-1949.0,8190.0,3284.0,5896.0,132.636,133.0
(주)엔바이오니아,317870,2021/12,38752.0,9493.0,15750.0,20279.0,18474.0,1720.0,-2408.0,8871.0,3438.0,6200.0,118.961,1336.0
(주)엔바이오니아,317870,2022/12,39986.0,13350.0,17614.0,19007.0,20979.0,2287.0,-163.0,11024.0,4447.0,7279.0,190.135,1961.0
(주)엔비티,236810,2021/12,80547.0,16690.0,38009.0,39396.0,41151.0,102.0,1698.0,82406.0,79263.0,0.0,847.481,2315.0
(주)엔비티,236810,2022/12,83342.0,18782.0,32205.0,46148.0,37194.0,31.0,-469.0,108211.0,105932.0,0.0,589.569,2569.0
(주)엔시스,333620,2021/12,69807.0,13602.0,54263.0,15073.0,54734.0,7285.0,4829.0,42689.0,5040.0,29950.0,3948.648,2542.0
(주)엔시스,333620,2022/12,83704.0,16333.0,43911.0,27891.0,55813.0,10344.0,3535.0,41960.0,5988.0,31914.0,4176.152,860.0
(주)엔에이치엔벅스,104200,2011/12,67331.0,26110.0,47567.0,27600.0,39731.0,0.0,7561.0,47530.0,17794.0,27962.0,6826.809,297.0
(주)엔에이치엔벅스,104200,2012/12,53838.0,16878.0,34581.0,17755.0,36083.0,0.0,-3632.0,50379.0,18778.0,35276.0,5475.698,161.0
(주)엔에이치엔벅스,104200,2013/12,61178.0,16126.0,36631.0,16346.0,44831.0,0.0,8482.0,57793.0,19224.0,34716.0,5032.687,1725.0
(주)엔에이치엔벅스,104200,2014/12,70401.0,17001.0,49602.0,17433.0,52967.0,0.0,8116.0,54859.0,12393.0,33250.0,5879.302,230.0
(주)엔에이치엔벅스,104200,2015/12,94337.0,17500.0,74910.0,18036.0,76301.0,0.0,4950.0,60863.0,53714.0,0.0,9939.355,1170.0
(주)엔에이치엔벅스,104200,2016/12,95677.0,24672.0,64744.0,25899.0,69778.0,58.0,-3508.0,73030.0,77184.0,0.0,14048.013,73.0
(주)엔에이치엔벅스,104200,2017/12,91004.0,24448.0,61480.0,26373.0,64632.0,133.0,-4748.0,92821.0,98785.0,0.0,14016.975,654.0
(주)엔에이치엔벅스,104200,2018/12,90437.0,22914.0,65298.0,24516.0,65921.0,147.0,5400.0,89652.0,83710.0,0.0,15404.22,2150.0
(주)엔에이치엔벅스,104200,2019/12,99590.0,24753.0,71864.0,29511.0,70078.0,361.0,4511.0,84848.0,77822.0,0.0,12896.664,2975.0
(주)엔에이치엔벅스,104200,2020/12,87953.0,20292.0,51647.0,25441.0,62512.0,322.0,-3709.0,68720.0,67258.0,0.0,11401.225,6643.0
(주)엔에이치엔벅스,104200,2021/12,91776.0,18529.0,29969.0,20284.0,71492.0,413.0,-1401.0,65060.0,59370.0,0.0,10942.252,440.0
(주)엔에이치엔벅스,104200,2022/12,93696.0,17202.0,25640.0,19861.0,73836.0,227.0,2527.0,65846.0,63763.0,0.0,9919.284,647.0
(주)엔에프씨,265740,2020/12,77109.0,16240.0,32693.0,26682.0,50427.0,6020.0,765.0,33325.0,5937.0,22831.0,1859.165,3665.0
(주)엔에프씨,265740,2021/12,68311.0,11308.0,22286.0,12227.0,56084.0,6451.0,6144.0,40415.0,6649.0,28002.0,1349.201,725.0
(주)엔에프씨,265740,2022/12,73414.0,15857.0,27705.0,16143.0,57271.0,6827.0,1872.0,31478.0,5022.0,24184.0,2819.667,564.0
(주)엔이능률,53290,2011/12,58208.0,12708.0,43119.0,13233.0,44975.0,4906.0,4475.0,47588.0,21206.0,21843.0,4107.787,0.0
(주)엔이능률,53290,2012/12,50190.0,11084.0,28120.0,12670.0,37520.0,7446.0,72.0,51714.0,27362.0,22657.0,4361.526,0.0
(주)엔이능률,53290,2013/12,57952.0,14682.0,34746.0,16289.0,41664.0,5521.0,4471.0,55623.0,29531.0,19670.0,4986.67,0.0
(주)엔이능률,53290,2014/12,60446.0,15348.0,40289.0,17272.0,43175.0,7014.0,2812.0,52917.0,27716.0,16684.0,4879.515,0.0
(주)엔이능률,53290,2015/12,65623.0,14983.0,45432.0,17968.0,47655.0,8928.0,5177.0,53139.0,29241.0,14664.0,6730.804,0.0
(주)엔이능률,53290,2016/12,73655.0,15374.0,52110.0,17068.0,56588.0,9770.0,5261.0,53488.0,29265.0,16550.0,6259.576,0.0
(주)엔이능률,53290,2017/12,90042.0,30804.0,59243.0,34501.0,55541.0,18091.0,727.0,57481.0,38268.0,16519.0,6903.202,45.0
(주)엔이능률,53290,2018/12,94961.0,30043.0,67318.0,37970.0,56990.0,19723.0,-4365.0,85990.0,60566.0,27644.0,6801.605,299.0
(주)엔이능률,53290,2019/12,92272.0,30163.0,66016.0,34814.0,57457.0,17750.0,720.0,84633.0,55148.0,26545.0,5587.754,346.0
(주)엔이능률,53290,2020/12,89084.0,22450.0,68317.0,25860.0,63223.0,15467.0,972.0,75364.0,46774.0,26052.0,4617.78,185.0
(주)엔이능률,53290,2021/12,113858.0,26369.0,77574.0,32471.0,81387.0,16594.0,4221.0,77824.0,43620.0,29070.0,6416.351,48.0
(주)엔이능률,53290,2022/12,112426.0,23288.0,79326.0,26984.0,85442.0,15765.0,4542.0,80230.0,41571.0,31889.0,5407.427,178.0
(주)엔젠바이오,354200,2020/12,49393.0,6742.0,42351.0,7944.0,41449.0,1273.0,-8228.0,2479.0,7032.0,1552.0,389.208,2234.0
(주)엔젠바이오,354200,2021/12,43867.0,8055.0,27374.0,9869.0,33998.0,1219.0,-8431.0,7163.0,11135.0,4760.0,172.85,189.0
(주)엔젠바이오,354200,2022/12,56164.0,29001.0,43072.0,30837.0,25327.0,2968.0,-9785.0,11018.0,12741.0,6876.0,69.176,2816.0
(주)엔지스테크널러지,208860,2016/12,12292.0,2824.0,6587.0,2939.0,9353.0,0.0,285.0,3683.0,3364.0,0.0,0.0,38.0
(주)엔지스테크널러지,208860,2017/12,11053.0,1507.0,3992.0,1684.0,9369.0,0.0,16.0,3370.0,3358.0,0.0,0.0,162.0
(주)엔지스테크널러지,208860,2018/12,30993.0,20024.0,18189.0,20394.0,10598.0,0.0,-962.0,4189.0,5045.0,0.0,0.0,1041.0
(주)엔지스테크널러지,208860,2019/12,86182.0,41171.0,41027.0,60239.0,25943.0,3881.0,-8193.0,6300.0,8985.0,803.0,1162.781,4499.0
(주)엔지스테크널러지,208860,2020/12,90060.0,30986.0,54091.0,57171.0,32889.0,4747.0,-3661.0,33329.0,14992.0,13869.0,1199.887,8067.0
(주)엔지스테크널러지,208860,2021/12,39766.0,27832.0,12941.0,33775.0,5991.0,0.0,-2245.0,4784.0,7458.0,0.0,0.0,3888.0
(주)엔지스테크널러지,208860,2022/12,33855.0,27089.0,4410.0,27171.0,6684.0,0.0,-946.0,3494.0,8740.0,0.0,0.0,2696.0
(주)엔지켐생명과학,183490,2018/12,67045.0,6441.0,50224.0,8229.0,58817.0,7128.0,-14420.0,31034.0,18594.0,26769.0,987.058,110.0
(주)엔지켐생명과학,183490,2019/12,84991.0,7499.0,63236.0,10951.0,74041.0,7847.0,-16879.0,31469.0,19067.0,28804.0,2737.686,55.0
(주)엔지켐생명과학,183490,2020/12,123802.0,9784.0,104999.0,51320.0,72483.0,9178.0,-17507.0,25818.0,20927.0,23999.0,867.651,1694.0
(주)엔지켐생명과학,183490,2021/12,133084.0,53621.0,109783.0,58422.0,74662.0,8355.0,-27865.0,22975.0,21040.0,22689.0,2250.328,9508.0
(주)엔지켐생명과학,183490,2022/12,247555.0,42284.0,220313.0,45811.0,201744.0,9794.0,-25093.0,26638.0,17078.0,24221.0,1496.037,10030.0
(주)엔케이맥스,182400,2015/12,32369.0,1228.0,29965.0,3611.0,28757.0,3115.0,-5374.0,2513.0,8106.0,785.0,56.964,227.0
(주)엔케이맥스,182400,2016/12,67512.0,746.0,54708.0,26835.0,40676.0,4139.0,-4837.0,6876.0,13328.0,1458.0,42.239,1100.0
(주)엔케이맥스,182400,2017/12,54044.0,13365.0,32082.0,14094.0,39950.0,4155.0,-16632.0,4830.0,19325.0,1485.0,98.51,2470.0
(주)엔케이맥스,182400,2018/12,70565.0,7995.0,22103.0,35681.0,34884.0,3275.0,-20453.0,6269.0,19103.0,1599.0,26.682,5594.0
(주)엔케이맥스,182400,2019/12,182159.0,52298.0,22201.0,74646.0,107513.0,4008.0,-11429.0,8749.0,30482.0,2353.0,83.65,6124.0
(주)엔케이맥스,182400,2020/12,205308.0,48163.0,47017.0,85307.0,120001.0,3809.0,-41439.0,10372.0,48489.0,3080.0,775.355,3219.0
(주)엔케이맥스,182400,2021/12,180601.0,42669.0,29838.0,60699.0,119902.0,2918.0,-50336.0,13020.0,56726.0,3734.0,2270.549,6383.0
(주)엔케이맥스,182400,2022/12,169695.0,71193.0,24903.0,86474.0,83221.0,3192.0,-53505.0,11263.0,58372.0,2544.0,1306.755,7869.0
(주)엔켐,348370,2021/12,407421.0,140021.0,242074.0,190817.0,216603.0,62969.0,-19467.0,214330.0,22526.0,217771.0,23561.915,16082.0
(주)엔켐,348370,2022/12,680250.0,251991.0,342245.0,386892.0,293357.0,127592.0,21176.0,509793.0,35479.0,458951.0,100211.335,62108.0
(주)엔터파트너즈,58450,2011/12,38188.0,14440.0,14210.0,15842.0,22346.0,1135.0,-3622.0,67919.0,7528.0,64248.0,10551.546,239.0
(주)엔터파트너즈,58450,2012/12,36582.0,13999.0,12011.0,22953.0,13628.0,881.0,-8189.0,52730.0,5199.0,53850.0,7856.86,415.0
(주)엔터파트너즈,58450,2013/12,39475.0,14341.0,12542.0,23938.0,15537.0,1626.0,1472.0,81296.0,4057.0,75951.0,9643.936,378.0
(주)엔터파트너즈,58450,2014/12,42112.0,13637.0,15537.0,23547.0,18565.0,1929.0,3254.0,107553.0,6188.0,96252.0,11481.204,416.0
(주)엔터파트너즈,58450,2015/12,37522.0,8178.0,13123.0,12836.0,24686.0,930.0,2844.0,65600.0,5381.0,56557.0,5166.61,182.0
(주)엔터파트너즈,58450,2016/12,40618.0,11270.0,12616.0,14875.0,25743.0,1088.0,2079.0,73896.0,6016.0,65296.0,8063.04,167.0
(주)엔터파트너즈,58450,2017/12,32968.0,9518.0,9375.0,12060.0,20908.0,1777.0,-4783.0,42798.0,5166.0,40738.0,2665.38,278.0
(주)엔터파트너즈,58450,2018/12,34869.0,17765.0,13180.0,20986.0,13882.0,6631.0,-11625.0,28762.0,5067.0,27901.0,2151.354,4710.0
(주)엔터파트너즈,58450,2019/12,43817.0,27501.0,20643.0,33187.0,10630.0,4350.0,-3346.0,30206.0,6471.0,27871.0,4893.335,907.0
(주)엔터파트너즈,58450,2020/12,44644.0,24874.0,28149.0,28770.0,15875.0,24.0,-8936.0,8059.0,6698.0,3328.0,2255.951,572.0
(주)엔터파트너즈,58450,2021/12,36473.0,16063.0,22088.0,19104.0,17369.0,1743.0,633.0,17662.0,6781.0,10394.0,1148.941,596.0
(주)엔터파트너즈,58450,2022/12,24479.0,11845.0,11632.0,15082.0,9397.0,3714.0,-8003.0,11133.0,9552.0,7023.0,753.289,583.0
(주)엔텔스,69410,2011/12,38185.0,11666.0,32133.0,12059.0,26125.0,0.0,5675.0,45981.0,7892.0,31340.0,7607.452,85.0
(주)엔텔스,69410,2012/12,50525.0,15187.0,43376.0,15619.0,34905.0,0.0,6728.0,53992.0,9666.0,37233.0,10414.582,0.0
(주)엔텔스,69410,2013/12,62620.0,21484.0,53721.0,21653.0,40967.0,0.0,7073.0,60984.0,10574.0,42810.0,10093.144,0.0
(주)엔텔스,69410,2014/12,59042.0,13514.0,32045.0,13717.0,45324.0,0.0,4999.0,64439.0,12406.0,48054.0,8607.064,17.0
(주)엔텔스,69410,2015/12,51116.0,8974.0,23809.0,9081.0,42035.0,377.0,-2687.0,45306.0,12310.0,36500.0,2667.322,1.0
(주)엔텔스,69410,2016/12,53275.0,10967.0,24144.0,11040.0,42234.0,377.0,287.0,56460.0,12070.0,44134.0,5640.902,0.0
(주)엔텔스,69410,2017/12,55523.0,16671.0,28132.0,16848.0,38676.0,339.0,-3533.0,46939.0,12205.0,36500.0,9969.24,260.0
(주)엔텔스,69410,2018/12,56119.0,15281.0,30187.0,15439.0,40680.0,0.0,2336.0,62313.0,14316.0,46303.0,8539.585,193.0
(주)엔텔스,69410,2019/12,65881.0,22971.0,41109.0,23732.0,42149.0,0.0,2032.0,60230.0,14889.0,42557.0,7767.649,313.0
(주)엔텔스,69410,2020/12,60524.0,10762.0,44550.0,11440.0,49084.0,0.0,7366.0,56691.0,14273.0,38145.0,4262.503,116.0
(주)엔텔스,69410,2021/12,67807.0,14589.0,54356.0,14748.0,53059.0,14.0,4176.0,57500.0,13956.0,41098.0,6486.055,996.0
(주)엔텔스,69410,2022/12,66179.0,12590.0,52476.0,13895.0,52284.0,8.0,115.0,53582.0,15584.0,38394.0,5273.806,888.0
(주)엔투텍,227950,2018/12,28652.0,11431.0,13835.0,14950.0,13703.0,6800.0,-4754.0,19116.0,3895.0,16082.0,2921.109,371.0
(주)엔투텍,227950,2020/06,109012.0,61170.0,30901.0,63239.0,45773.0,2692.0,-19532.0,57475.0,8049.0,47757.0,1293.836,23581.0
(주)엔투텍,227950,2021/06,92392.0,31268.0,37117.0,32753.0,59639.0,2607.0,-33370.0,44629.0,9929.0,38193.0,2016.642,29821.0
(주)엔투텍,227950,2022/06,119607.0,29025.0,70759.0,29807.0,89800.0,4534.0,3075.0,29566.0,6464.0,21735.0,3050.865,17116.0
(주)엔피,291230,2021/12,60236.0,23749.0,19280.0,23903.0,36333.0,30.0,-10540.0,24872.0,23966.0,0.0,3762.071,183.0
(주)엔피,291230,2022/12,54602.0,20051.0,11949.0,20189.0,34413.0,29.0,-596.0,39845.0,40804.0,0.0,3002.925,948.0
(주)엔피디,198080,2020/12,175763.0,64629.0,102653.0,92893.0,82869.0,32216.0,-4976.0,233101.0,25178.0,199577.0,18627.769,2259.0
(주)엔피디,198080,2021/12,222517.0,111997.0,150674.0,130010.0,92507.0,42168.0,3770.0,304929.0,32434.0,264549.0,31182.934,2189.0
(주)엔피디,198080,2022/12,205261.0,99748.0,130432.0,113756.0,91505.0,35342.0,-1432.0,316140.0,37045.0,277542.0,21278.319,3605.0
(주)엔피케이,48830,2011/12,43297.0,13822.0,18976.0,21910.0,21387.0,5001.0,732.0,70139.0,4798.0,64775.0,8313.705,596.0
(주)엔피케이,48830,2012/12,39235.0,9305.0,16885.0,17624.0,21612.0,4922.0,1163.0,64601.0,5054.0,58783.0,4420.575,461.0
(주)엔피케이,48830,2013/12,42998.0,11272.0,20122.0,20017.0,22982.0,4857.0,2065.0,67413.0,5779.0,60206.0,6496.411,283.0
(주)엔피케이,48830,2014/12,54594.0,14569.0,25245.0,23893.0,30701.0,4758.0,82.0,62639.0,5380.0,56973.0,3725.019,527.0
(주)엔피케이,48830,2015/12,56610.0,10190.0,15515.0,26870.0,29740.0,4249.0,-797.0,59070.0,5482.0,55775.0,2357.96,144.0
(주)엔피케이,48830,2016/12,64343.0,14751.0,22001.0,32714.0,31628.0,4910.0,1857.0,67438.0,5500.0,61592.0,7755.829,360.0
(주)엔피케이,48830,2017/12,76629.0,19402.0,35238.0,33393.0,43236.0,4621.0,1817.0,73093.0,5303.0,65768.0,9438.342,696.0
(주)엔피케이,48830,2018/12,76953.0,11885.0,32682.0,35477.0,41476.0,3978.0,-264.0,67275.0,5626.0,61555.0,5013.303,567.0
(주)엔피케이,48830,2019/12,76533.0,13184.0,25775.0,36216.0,40316.0,3454.0,-832.0,65035.0,4843.0,60514.0,5729.989,962.0
(주)엔피케이,48830,2020/12,73421.0,16307.0,21414.0,34600.0,38821.0,3562.0,-610.0,61611.0,4901.0,56201.0,4426.438,471.0
(주)엔피케이,48830,2021/12,75691.0,19461.0,22555.0,32723.0,42968.0,1471.0,1995.0,64566.0,5097.0,57113.0,4824.277,419.0
(주)엔피케이,48830,2022/12,72390.0,19052.0,23379.0,28586.0,43803.0,2060.0,1480.0,65201.0,5881.0,57883.0,5153.319,611.0
(주)엘디티,96870,2011/12,27337.0,2529.0,15805.0,5593.0,21744.0,2066.0,3217.0,31439.0,3297.0,25172.0,838.716,0.0
(주)엘디티,96870,2012/12,28072.0,2341.0,13195.0,4578.0,23495.0,2392.0,1645.0,30846.0,2444.0,27596.0,1410.324,0.0
(주)엘디티,96870,2013/12,22324.0,1713.0,10647.0,3440.0,18884.0,2002.0,-4665.0,9183.0,2024.0,10261.0,717.462,0.0
(주)엘디티,96870,2014/12,20575.0,1473.0,9409.0,3974.0,16601.0,1659.0,-2876.0,7047.0,2882.0,7575.0,468.458,0.0
(주)엘디티,96870,2015/12,20326.0,1348.0,9187.0,3312.0,17015.0,1665.0,366.0,9452.0,2648.0,6563.0,592.356,0.0
(주)엘디티,96870,2016/12,17225.0,999.0,7495.0,2608.0,14617.0,2620.0,-2397.0,7633.0,2427.0,6655.0,431.184,0.0
(주)엘디티,96870,2017/12,11690.0,713.0,5344.0,837.0,10853.0,1864.0,-3766.0,9336.0,2160.0,8165.0,311.044,0.0
(주)엘디티,96870,2018/12,12055.0,639.0,5813.0,775.0,11280.0,1318.0,427.0,7188.0,2538.0,4380.0,296.098,0.0
(주)엘디티,96870,2019/12,11825.0,1718.0,5667.0,1943.0,9882.0,1950.0,-1399.0,6956.0,3233.0,5058.0,1162.07,0.0
(주)엘디티,96870,2020/12,13910.0,2362.0,8219.0,2680.0,11230.0,2171.0,1349.0,12087.0,2498.0,8035.0,1103.631,1.0
(주)엘디티,96870,2021/12,15069.0,1367.0,9615.0,1608.0,13460.0,3829.0,2230.0,12385.0,2272.0,8254.0,554.807,0.0
(주)엘디티,96870,2022/12,17183.0,1482.0,11913.0,1768.0,15414.0,3187.0,1954.0,11730.0,2248.0,7998.0,210.107,1.0
(주)엘비루셈,376190,2021/12,237707.0,41506.0,142122.0,48569.0,189138.0,10239.0,18692.0,232985.0,11989.0,201606.0,22156.241,654.0
(주)엘비루셈,376190,2022/12,236145.0,30383.0,114351.0,33704.0,202442.0,6153.0,12354.0,203062.0,11448.0,178748.0,10268.048,1262.0
(주)엘아이에스,138690,2011/12,53141.0,13436.0,36596.0,16725.0,36416.0,9256.0,5548.0,63258.0,6597.0,50083.0,6612.368,731.0
(주)엘아이에스,138690,2012/12,45277.0,9466.0,24072.0,22500.0,22777.0,4624.0,-14170.0,20374.0,10038.0,25938.0,1818.763,1339.0
(주)엘아이에스,138690,2013/12,46934.0,22474.0,23235.0,26133.0,20802.0,5059.0,-3486.0,42107.0,9633.0,35591.0,3320.906,1481.0
(주)엘아이에스,138690,2014/12,44833.0,29973.0,28905.0,33985.0,10849.0,5377.0,-23939.0,36925.0,19651.0,32361.0,4508.887,3112.0
(주)엘아이에스,138690,2015/12,103381.0,39312.0,53463.0,51042.0,52340.0,7168.0,23757.0,121904.0,39360.0,61260.0,5315.54,2831.0
(주)엘아이에스,138690,2016/12,132060.0,64690.0,71942.0,81433.0,50627.0,32574.0,-17988.0,102985.0,76802.0,39401.0,24849.855,2609.0
(주)엘아이에스,138690,2017/12,167464.0,136493.0,75629.0,145238.0,22226.0,50562.0,-31995.0,91943.0,34039.0,64538.0,32920.692,5799.0
(주)엘아이에스,138690,2018/12,141481.0,98325.0,28159.0,105963.0,35518.0,13452.0,122.0,211364.0,30394.0,168166.0,15721.954,4943.0
(주)엘아이에스,138690,2019/12,217825.0,144079.0,109936.0,175997.0,41827.0,62660.0,-2109.0,145119.0,25332.0,111292.0,65465.225,4749.0
(주)엘아이에스,138690,2020/12,203289.0,153226.0,55217.0,159141.0,44148.0,40596.0,2501.0,202392.0,33277.0,163449.0,78627.092,11075.0
(주)엘아이에스,138690,2021/12,129436.0,96357.0,33593.0,109200.0,20236.0,16968.0,-44897.0,55015.0,49408.0,65810.0,50525.87,6890.0
(주)엘아이에스,138690,2022/12,93956.0,92081.0,12298.0,93208.0,748.0,1444.0,-29632.0,9978.0,6838.0,23832.0,41774.442,6346.0
(주)엘앤씨바이오,290650,2018/12,57379.0,3060.0,49906.0,4579.0,52799.0,5581.0,5208.0,21241.0,7904.0,7859.0,237.559,58.0
(주)엘앤씨바이오,290650,2019/12,66226.0,3401.0,46090.0,5955.0,60271.0,6230.0,7250.0,29152.0,9632.0,10487.0,191.186,153.0
(주)엘앤씨바이오,290650,2020/12,80576.0,3675.0,45501.0,19323.0,61253.0,8085.0,10813.0,32973.0,12234.0,13414.0,266.237,1187.0
(주)엘앤씨바이오,290650,2021/12,107401.0,5635.0,47632.0,14136.0,93265.0,12312.0,13814.0,45677.0,15280.0,17227.0,1020.97,937.0
